source,artist,audio_filepath,method,style,test_set,title,track_id,dataset,SAR,SIR,ISR,SDR
vocals,Girls Under Glass,/vol/vssp/maruss/data2/MUS2017/OZE/Test/017 - Girls Under Glass - We Feel Alright/vocals.wav,OZE,Electronic,1,We Feel Alright,17,MUS2016,0.9159310741665696,-1.9832641789644552,4.7684674184595615,-0.5160578875394989
vocals,Hollow Ground,/vol/vssp/maruss/data2/MUS2017/OZE/Test/018 - Hollow Ground - Ill Fate/vocals.wav,OZE,Heavy Metal,1,Ill Fate,18,MUS2016,2.1986086466759467,5.456478780796589,7.172480148488723,2.559189378893045
vocals,James Elder & Mark M Thompson,/vol/vssp/maruss/data2/MUS2017/OZE/Test/019 - James Elder & Mark M Thompson - The English Actor/vocals.wav,OZE,Heavy Metal,1,The English Actor,19,MUS2016,1.7149236870943605,3.670544994658608,4.281049273618888,1.846933309276796
vocals,James May,/vol/vssp/maruss/data2/MUS2017/OZE/Test/020 - James May - Dont Let Go/vocals.wav,OZE,Pop/Rock,1,Dont Let Go,20,MUS2016,2.44112938394954,6.869164944702141,7.451210618400732,2.724194368136605
vocals,James May,/vol/vssp/maruss/data2/MUS2017/OZE/Test/021 - James May - On The Line/vocals.wav,OZE,Pop/Rock,1,On The Line,21,MUS2016,4.663932898529937,10.325814734512367,6.345724853584679,3.6578874736049927
vocals,Johnny Lokke,/vol/vssp/maruss/data2/MUS2017/OZE/Test/022 - Johnny Lokke - Promises & Lies/vocals.wav,OZE,Pop/Rock,1,Promises & Lies,22,MUS2016,3.8661786677829535,4.755020560596673,7.243444447941519,2.8236306897377283
vocals,"Jokers, Jacks & Kings","/vol/vssp/maruss/data2/MUS2017/OZE/Test/023 - Jokers, Jacks & Kings - Sea Of Leaves/vocals.wav",OZE,Pop/Rock,1,Sea Of Leaves,23,MUS2016,3.7095257396705614,5.736167448997126,6.998406466972524,2.7758092664282774
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/OZE/Test/024 - Leaf - Come Around/vocals.wav,OZE,Pop/Rock,1,Come Around,24,MUS2016,2.1845495261887056,7.922651478914558,5.720964120369332,2.7785486741705405
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/OZE/Test/025 - Leaf - Wicked/vocals.wav,OZE,Pop/Rock,1,Wicked,25,MUS2016,-0.4556195090298306,1.740513992254225,3.2979122056571137,1.0847387967508084
vocals,Louis Cressy Band,/vol/vssp/maruss/data2/MUS2017/OZE/Test/026 - Louis Cressy Band - Good Time/vocals.wav,OZE,Pop/Rock,1,Good Time,26,MUS2016,1.92109925849664,0.4701187508707711,5.923558759323571,0.5305614970517366
vocals,M.E.R.C. Music,/vol/vssp/maruss/data2/MUS2017/OZE/Test/027 - M.E.R.C. Music - Knockout/vocals.wav,OZE,Rap,1,Knockout,27,MUS2016,0.7215541463588894,4.1567151168340555,3.812837060656729,1.8253097283244035
vocals,Motor Tapes,/vol/vssp/maruss/data2/MUS2017/OZE/Test/028 - Motor Tapes - Shore/vocals.wav,OZE,Pop/Rock,1,Shore,28,MUS2016,3.9921596132465496,3.607459442459039,5.987875138053783,1.94749664846994
vocals,Nerve 9,/vol/vssp/maruss/data2/MUS2017/OZE/Test/029 - Nerve 9 - Pray For The Rain/vocals.wav,OZE,Pop/Rock,1,Pray For The Rain,29,MUS2016,4.678969036075982,4.7974163498848394,8.063017610624321,2.743818956971316
vocals,Patrick Talbot,/vol/vssp/maruss/data2/MUS2017/OZE/Test/030 - Patrick Talbot - A Reason To Leave/vocals.wav,OZE,Jazz,1,A Reason To Leave,30,MUS2016,1.2568266117996905,0.31120141253008465,4.252852654067978,0.7637927252069021
vocals,Phre The Eon,/vol/vssp/maruss/data2/MUS2017/OZE/Test/031 - Phre The Eon - Everybody's Falling Apart/vocals.wav,OZE,Pop/Rock,1,Everybody's Falling Apart,31,MUS2016,1.573732156086063,1.4755379905005248,6.284453157977989,0.7883076959513202
vocals,Raft Monk,/vol/vssp/maruss/data2/MUS2017/OZE/Test/032 - Raft Monk - Tiring/vocals.wav,OZE,Pop/Rock,1,Tiring,32,MUS2016,0.4941143628529576,1.1468819137695336,2.898087710292767,1.131007909532364
vocals,Sambasevam Shanmugam,/vol/vssp/maruss/data2/MUS2017/OZE/Test/033 - Sambasevam Shanmugam - Kaathaadi/vocals.wav,OZE,Pop/Rock,1,Kaathaadi,33,MUS2016,3.4526651363082927,8.986436026320465,5.630310505502517,3.2434747542381763
vocals,Secretariat,/vol/vssp/maruss/data2/MUS2017/OZE/Test/034 - Secretariat - Over The Top/vocals.wav,OZE,Pop/Rock,1,Over The Top,34,MUS2016,1.944465510198499,2.4297423673539527,5.622992089725652,1.4322872007037395
vocals,Signe Jakobsen,/vol/vssp/maruss/data2/MUS2017/OZE/Test/035 - Signe Jakobsen - What Have You Done To Me/vocals.wav,OZE,Pop/Rock,1,What Have You Done To Me,35,MUS2016,3.056762469240033,7.503337991209684,6.450368489123149,3.3096710759091947
vocals,Spike Mullings,/vol/vssp/maruss/data2/MUS2017/OZE/Test/038 - Spike Mullings - Mike's Sulking/vocals.wav,OZE,Pop/Rock,1,Mike's Sulking,38,MUS2016,1.3546257545048117,0.6040198091248821,4.662080569656316,0.7918248124052939
vocals,Swinging Steaks,/vol/vssp/maruss/data2/MUS2017/OZE/Test/039 - Swinging Steaks - Lost My Way/vocals.wav,OZE,Pop/Rock,1,Lost My Way,39,MUS2016,0.9886280820738932,1.223708184616119,3.5829091241639994,1.0982063490244756
vocals,The Long Wait,/vol/vssp/maruss/data2/MUS2017/OZE/Test/040 - The Long Wait - Back Home To Blue/vocals.wav,OZE,Pop/Rock,1,Back Home To Blue,40,MUS2016,2.9352256544544,5.598882808321459,6.0105896226177356,2.626880541132324
vocals,The Mountaineering Club,/vol/vssp/maruss/data2/MUS2017/OZE/Test/041 - The Mountaineering Club - Mallory/vocals.wav,OZE,Pop/Rock,1,Mallory,41,MUS2016,2.3875891754765086,4.149287893313275,6.2976331633073,2.126509893130393
vocals,The Wrong'Uns,/vol/vssp/maruss/data2/MUS2017/OZE/Test/042 - The Wrong'Uns - Rothko/vocals.wav,OZE,Pop/Rock,1,Rothko,42,MUS2016,3.824230865198004,10.517541945523712,6.074003573271008,3.538541930464815
vocals,Traffic Experiment,/vol/vssp/maruss/data2/MUS2017/OZE/Test/045 - Traffic Experiment - Sirens/vocals.wav,OZE,Pop/Rock,1,Sirens,45,MUS2016,0.9266478961655196,-1.917252445947476,3.932007804555294,-0.0663292518401922
vocals,Triviul,/vol/vssp/maruss/data2/MUS2017/OZE/Test/046 - Triviul - Dorothy/vocals.wav,OZE,Pop/Rock,1,Dorothy,46,MUS2016,1.0845075303273035,6.054726829455105,2.8802485307811048,1.8162149103370184
vocals,Voelund,/vol/vssp/maruss/data2/MUS2017/OZE/Test/047 - Voelund - Comfort Lives In Belief/vocals.wav,OZE,Pop/Rock,1,Comfort Lives In Belief,47,MUS2016,0.7509481389858768,-1.6604871659922782,2.113294082320306,0.6877803715046014
vocals,We Fell From The Sky,/vol/vssp/maruss/data2/MUS2017/OZE/Test/048 - We Fell From The Sky - Not You/vocals.wav,OZE,Heavy Metal,1,Not You,48,MUS2016,3.1111969086118005,-4.3558521207991925,5.480571882705421,-1.6840444146337863
vocals,Young Griffo,/vol/vssp/maruss/data2/MUS2017/OZE/Test/049 - Young Griffo - Facade/vocals.wav,OZE,Heavy Metal,1,Facade,49,MUS2016,3.4671755051034534,1.7755077422647996,6.3270617907272015,1.1092396682945902
vocals,Zeno,/vol/vssp/maruss/data2/MUS2017/OZE/Test/050 - Zeno - Signs/vocals.wav,OZE,Pop/Rock,1,Signs,50,MUS2016,3.3571308850164168,3.845715197472359,7.116088834117316,2.141242114232865
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/001 - ANiMAL - Clinic A/vocals.wav,RAF1,Rap,1,Clinic A,1,MUS2016,5.325345156866153,-1.7214053815763002,9.606575078163416,-0.5170774433160553
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/002 - ANiMAL - Rockshow/vocals.wav,RAF1,Rap,1,Rockshow,2,MUS2016,5.259312302494755,0.7223860171337105,10.939874766491537,0.7961517295360487
vocals,Actions,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/003 - Actions - One Minute Smile/vocals.wav,RAF1,Pop/Rock,1,One Minute Smile,3,MUS2016,6.637948523111192,2.2116375751006605,8.908238030152447,2.765624476745109
vocals,Al James,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/004 - Al James - Schoolboy Facination/vocals.wav,RAF1,Pop/Rock,1,Schoolboy Facination,4,MUS2016,6.689512607133594,3.2532436731155547,9.110881572304427,3.238307289780176
vocals,Angela Thomas Wade,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/005 - Angela Thomas Wade - Milk Cow Blues/vocals.wav,RAF1,Country,1,Milk Cow Blues,5,MUS2016,8.311557108779429,-0.9627109003077046,14.972859925618868,-0.6957699747982868
vocals,Atlantis Bound,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/006 - Atlantis Bound - It Was My Fault For Waiting/vocals.wav,RAF1,Pop/Rock,1,It Was My Fault For Waiting,6,MUS2016,6.9657165083522665,3.936602172737413,15.428871256451615,2.8242156144158947
vocals,BKS,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/007 - BKS - Too Much/vocals.wav,RAF1,Pop/Rock,1,Too Much,7,MUS2016,5.761222085561163,3.3493553316936744,10.963867084939851,2.695103551640518
vocals,Bill Chudziak,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/008 - Bill Chudziak - Children Of No-one/vocals.wav,RAF1,Pop/Rock,1,Children Of No-one,8,MUS2016,6.000943666365347,1.2455226208797865,11.617687096638589,1.3107406398432706
vocals,Bobby Nobody,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/009 - Bobby Nobody - Stitch Up/vocals.wav,RAF1,Pop/Rock,1,Stitch Up,9,MUS2016,5.483615654974015,0.5977529424080772,10.062729349658866,0.9724198127737014
vocals,Carlos Gonzalez,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/010 - Carlos Gonzalez - A Place For Us/vocals.wav,RAF1,Pop/Rock,1,A Place For Us,10,MUS2016,5.970636845098057,1.5573244724649746,8.291951309925704,2.3118661785872376
vocals,Cnoc An Tursa,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/011 - Cnoc An Tursa - Bannockburn/vocals.wav,RAF1,Heavy Metal,1,Bannockburn,11,MUS2016,3.655160669669181,-4.217197245114307,6.567426297978411,-1.7020445203442132
vocals,Dark Ride,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/012 - Dark Ride - Burning Bridges/vocals.wav,RAF1,Heavy Metal,1,Burning Bridges,12,MUS2016,4.537966141135975,0.16313233575925815,9.446388682987141,0.5222029382734292
vocals,Drumtracks,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/013 - Drumtracks - Ghost Bitch/vocals.wav,RAF1,Pop/Rock,1,Ghost Bitch,13,MUS2016,6.866363822076041,6.027682209430914,9.114541369865703,4.527757642908312
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/014 - Fergessen - Back From The Start/vocals.wav,RAF1,Pop/Rock,1,Back From The Start,14,MUS2016,6.930571528328878,1.3920794727544583,10.438772359004632,1.5672557357431005
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/015 - Fergessen - The Wind/vocals.wav,RAF1,Pop/Rock,1,The Wind,15,MUS2016,8.67200104562661,2.5559380371375777,13.310904518485387,2.546548334744057
vocals,Forkupines,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/016 - Forkupines - Semantics/vocals.wav,RAF1,Pop/Rock,1,Semantics,16,MUS2016,5.232814304095023,-1.143782694999638,11.938823052925574,-0.8984747935323832
vocals,Girls Under Glass,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/017 - Girls Under Glass - We Feel Alright/vocals.wav,RAF1,Electronic,1,We Feel Alright,17,MUS2016,4.455669035579967,-4.520115509038588,8.994962626932795,-3.1491868231181734
vocals,Hollow Ground,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/018 - Hollow Ground - Ill Fate/vocals.wav,RAF1,Heavy Metal,1,Ill Fate,18,MUS2016,2.8605776389664865,-2.6801985200600753,8.887993599695427,-1.82120280278306
vocals,James Elder & Mark M Thompson,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/019 - James Elder & Mark M Thompson - The English Actor/vocals.wav,RAF1,Heavy Metal,1,The English Actor,19,MUS2016,5.348716397469345,2.6214963388388623,8.519963592291592,2.444945466977614
vocals,James May,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/020 - James May - Dont Let Go/vocals.wav,RAF1,Pop/Rock,1,Dont Let Go,20,MUS2016,6.680846461125644,-0.8627562711005763,11.918297182827644,-0.5350820483308111
vocals,James May,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/021 - James May - On The Line/vocals.wav,RAF1,Pop/Rock,1,On The Line,21,MUS2016,5.420968155618509,0.9849415462715008,10.961283481172421,0.82256883104728
vocals,Johnny Lokke,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/022 - Johnny Lokke - Promises & Lies/vocals.wav,RAF1,Pop/Rock,1,Promises & Lies,22,MUS2016,6.167207655359613,1.7594473249912084,11.756591991608774,1.6804662441993037
vocals,"Jokers, Jacks & Kings","/vol/vssp/maruss/data2/MUS2017/RAF1/Test/023 - Jokers, Jacks & Kings - Sea Of Leaves/vocals.wav",RAF1,Pop/Rock,1,Sea Of Leaves,23,MUS2016,6.3953337850761205,2.2781591088004,10.71410884507861,2.1271746275886847
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/024 - Leaf - Come Around/vocals.wav,RAF1,Pop/Rock,1,Come Around,24,MUS2016,7.041092606765022,0.08524992753378982,12.125918423480575,0.3981046074972213
vocals,Leaf,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/025 - Leaf - Wicked/vocals.wav,RAF1,Pop/Rock,1,Wicked,25,MUS2016,3.909864315440713,1.7772561713121369,7.899521009285352,1.6972157494964148
vocals,Louis Cressy Band,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/026 - Louis Cressy Band - Good Time/vocals.wav,RAF1,Pop/Rock,1,Good Time,26,MUS2016,4.943915198977099,-2.3981968733661847,10.18289338341046,-1.4725787538705082
vocals,M.E.R.C. Music,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/027 - M.E.R.C. Music - Knockout/vocals.wav,RAF1,Rap,1,Knockout,27,MUS2016,6.6922349485540265,6.12292080903929,8.799262722342181,4.550344439098559
vocals,Motor Tapes,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/028 - Motor Tapes - Shore/vocals.wav,RAF1,Pop/Rock,1,Shore,28,MUS2016,6.969340280705492,1.1266178965563292,11.213521824122578,1.3540820706475556
vocals,Nerve 9,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/029 - Nerve 9 - Pray For The Rain/vocals.wav,RAF1,Pop/Rock,1,Pray For The Rain,29,MUS2016,6.441162824435004,2.1095501183747043,10.756694185863356,2.0871086093487925
vocals,Patrick Talbot,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/030 - Patrick Talbot - A Reason To Leave/vocals.wav,RAF1,Jazz,1,A Reason To Leave,30,MUS2016,5.840716717506425,2.6446614665841164,9.333186665418138,2.3110456432788413
vocals,Phre The Eon,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/031 - Phre The Eon - Everybody's Falling Apart/vocals.wav,RAF1,Pop/Rock,1,Everybody's Falling Apart,31,MUS2016,4.719892988974432,-4.242627404660117,14.198466543597245,-4.2915033045732995
vocals,Raft Monk,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/032 - Raft Monk - Tiring/vocals.wav,RAF1,Pop/Rock,1,Tiring,32,MUS2016,3.5063714622788935,0.2504959360531857,6.6915855128564194,1.162025189155402
vocals,Sambasevam Shanmugam,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/033 - Sambasevam Shanmugam - Kaathaadi/vocals.wav,RAF1,Pop/Rock,1,Kaathaadi,33,MUS2016,7.24081324149083,2.170230258631188,10.406332313396149,2.456362281864811
vocals,Secretariat,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/034 - Secretariat - Over The Top/vocals.wav,RAF1,Pop/Rock,1,Over The Top,34,MUS2016,4.813335682693241,-2.3183373703823524,9.667512432823619,-1.3051292769314948
vocals,Signe Jakobsen,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/035 - Signe Jakobsen - What Have You Done To Me/vocals.wav,RAF1,Pop/Rock,1,What Have You Done To Me,35,MUS2016,7.791998417748528,3.4687118505780288,12.335042350682453,3.244579686625673
vocals,Spike Mullings,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/038 - Spike Mullings - Mike's Sulking/vocals.wav,RAF1,Pop/Rock,1,Mike's Sulking,38,MUS2016,4.9667124422680615,-2.0438326810787606,9.352785109385644,-0.9767966636320018
vocals,Swinging Steaks,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/039 - Swinging Steaks - Lost My Way/vocals.wav,RAF1,Pop/Rock,1,Lost My Way,39,MUS2016,4.8223039467231175,-1.3724940053745849,8.764700735811344,-0.3567733990973785
vocals,The Long Wait,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/040 - The Long Wait - Back Home To Blue/vocals.wav,RAF1,Pop/Rock,1,Back Home To Blue,40,MUS2016,4.0248301365991495,1.3196313556821024,7.478451851576464,1.7032982194256023
vocals,The Mountaineering Club,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/041 - The Mountaineering Club - Mallory/vocals.wav,RAF1,Pop/Rock,1,Mallory,41,MUS2016,4.322384200876436,-0.05186741816783951,10.459343185411127,-0.013434528727604872
vocals,The Wrong'Uns,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/042 - The Wrong'Uns - Rothko/vocals.wav,RAF1,Pop/Rock,1,Rothko,42,MUS2016,5.42255322748356,3.890639837818395,9.840366888618703,3.015249669533105
vocals,Traffic Experiment,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/045 - Traffic Experiment - Sirens/vocals.wav,RAF1,Pop/Rock,1,Sirens,45,MUS2016,4.307389009834022,-3.8018179457441583,6.895588461662262,-1.4391742775837246
vocals,Triviul,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/046 - Triviul - Dorothy/vocals.wav,RAF1,Pop/Rock,1,Dorothy,46,MUS2016,6.606928037280077,5.240648099810617,10.165160992997304,4.1722212877123965
vocals,Voelund,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/047 - Voelund - Comfort Lives In Belief/vocals.wav,RAF1,Pop/Rock,1,Comfort Lives In Belief,47,MUS2016,4.4321949773128235,0.6837190773272149,6.361235298265313,1.7659562520776744
vocals,We Fell From The Sky,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/048 - We Fell From The Sky - Not You/vocals.wav,RAF1,Heavy Metal,1,Not You,48,MUS2016,4.417775843722417,-3.6254065789589194,9.577553210311292,-2.4276374455419623
vocals,Young Griffo,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/049 - Young Griffo - Facade/vocals.wav,RAF1,Heavy Metal,1,Facade,49,MUS2016,7.0547516410315865,0.7170506140397928,10.507833835128533,1.402999753014793
vocals,Zeno,/vol/vssp/maruss/data2/MUS2017/RAF1/Test/050 - Zeno - Signs/vocals.wav,RAF1,Pop/Rock,1,Signs,50,MUS2016,7.199558375482553,1.4896782600927834,11.197941430803834,1.6824909131875598
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/001 - ANiMAL - Clinic A/vocals.wav,RAF2,Rap,1,Clinic A,1,MUS2016,5.130605447513894,-2.0986954971429044,9.613845942634825,-0.871495602880848
vocals,ANiMAL,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/002 - ANiMAL - Rockshow/vocals.wav,RAF2,Rap,1,Rockshow,2,MUS2016,5.27785426091718,1.2603816882655758,11.822643808683752,0.9240755175646248
vocals,Actions,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/003 - Actions - One Minute Smile/vocals.wav,RAF2,Pop/Rock,1,One Minute Smile,3,MUS2016,6.611695583514079,2.608479094458904,9.420573014094042,2.8807960568437903
vocals,Al James,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/004 - Al James - Schoolboy Facination/vocals.wav,RAF2,Pop/Rock,1,Schoolboy Facination,4,MUS2016,6.73596255565525,3.620192118114849,9.655759607056774,3.3493714569885786
vocals,Angela Thomas Wade,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/005 - Angela Thomas Wade - Milk Cow Blues/vocals.wav,RAF2,Country,1,Milk Cow Blues,5,MUS2016,6.9830008935754995,-0.9754945333048628,12.560458676626133,-0.5596163142165953
vocals,Atlantis Bound,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/006 - Atlantis Bound - It Was My Fault For Waiting/vocals.wav,RAF2,Pop/Rock,1,It Was My Fault For Waiting,6,MUS2016,6.225099217992289,4.376461902586614,13.292711265182215,2.92439347880094
vocals,BKS,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/007 - BKS - Too Much/vocals.wav,RAF2,Pop/Rock,1,Too Much,7,MUS2016,6.373031670907475,2.6634008839822827,13.119462384863114,2.093474243665697
vocals,Bill Chudziak,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/008 - Bill Chudziak - Children Of No-one/vocals.wav,RAF2,Pop/Rock,1,Children Of No-one,8,MUS2016,5.250724058993356,1.5959810069641571,11.208284786173756,1.3697212746577103
vocals,Bobby Nobody,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/009 - Bobby Nobody - Stitch Up/vocals.wav,RAF2,Pop/Rock,1,Stitch Up,9,MUS2016,5.535268464797217,0.4386596225589876,10.640729618334053,0.6545339491547953
vocals,Carlos Gonzalez,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/010 - Carlos Gonzalez - A Place For Us/vocals.wav,RAF2,Pop/Rock,1,A Place For Us,10,MUS2016,6.1134605301350495,2.957735931996184,9.45287078909023,2.9472154392495904
vocals,Cnoc An Tursa,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/011 - Cnoc An Tursa - Bannockburn/vocals.wav,RAF2,Heavy Metal,1,Bannockburn,11,MUS2016,2.5315517109105916,-4.0855776145295515,5.459581659183428,-1.2626151844176878
vocals,Dark Ride,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/012 - Dark Ride - Burning Bridges/vocals.wav,RAF2,Heavy Metal,1,Burning Bridges,12,MUS2016,3.2304228836718973,0.2540848869530807,7.759471298471798,0.6310188711827911
vocals,Drumtracks,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/013 - Drumtracks - Ghost Bitch/vocals.wav,RAF2,Pop/Rock,1,Ghost Bitch,13,MUS2016,6.750383290646561,5.6197316822438825,9.388030657434411,4.2473386691517945
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/014 - Fergessen - Back From The Start/vocals.wav,RAF2,Pop/Rock,1,Back From The Start,14,MUS2016,6.229242185442238,1.6692451581925236,10.259584486489253,1.512945791113992
vocals,Fergessen,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/015 - Fergessen - The Wind/vocals.wav,RAF2,Pop/Rock,1,The Wind,15,MUS2016,6.933835777827916,3.889119530500543,11.25859413267622,3.2893424587429125
vocals,Forkupines,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/016 - Forkupines - Semantics/vocals.wav,RAF2,Pop/Rock,1,Semantics,16,MUS2016,4.323442270866284,-1.2943582424182407,10.727089998113817,-0.9448126680508866
vocals,Girls Under Glass,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/017 - Girls Under Glass - We Feel Alright/vocals.wav,RAF2,Electronic,1,We Feel Alright,17,MUS2016,3.2276950985398885,-3.2828883855030595,7.995666478245735,-2.1119960162067484
vocals,Hollow Ground,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/018 - Hollow Ground - Ill Fate/vocals.wav,RAF2,Heavy Metal,1,Ill Fate,18,MUS2016,2.0352760511570094,-3.0102506857268683,7.991253123982826,-2.0194442390688754
vocals,James Elder & Mark M Thompson,/vol/vssp/maruss/data2/MUS2017/RAF2/Test/019 - James Elder & Mark M Thompson - The English Actor/vocals.wav,RAF2,Heavy Metal,1,The English Actor,19,MUS2016,6.430562175084799,4.386313499703511,10.64307827235366,3.2079439703164065
